Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,antiguedad,producto_barato_caro,visibilidad_por_precio,clasificacion_visibilidad,Item_Fat_Content_Regular,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
0.0,109.4596,1985,1833.6132,41,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.0,48.1718,2007,756.3488,19,0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.00799436,171.6422,1987,3793.7284,39,1,4.657572555001043e-05,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.121767168,118.9466,2002,353.5398,24,0,0.0010237128930124947,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.030083482,61.922,2004,1557.972,22,0,0.0004858286554051872,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.118025091,195.811,2007,2553.343,19,1,0.0006027500548998779,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.060649213,232.7616,1987,2812.3392,39,1,0.0002605636539704144,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.151931742,101.1358,1987,1105.8938,39,0,0.0015022548098695021,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.063831013,46.206,1985,1304.968,41,0,0.0013814442496645457,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.103091351,229.9352,2007,2519.3872,19,1,0.0004483495828389911,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.052389407,120.9072,2009,2817.6656,17,0,0.000433302623830508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.013355306,105.528,1987,2024.032,39,0,0.00012655698961413085,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0.019550858,263.791,2002,4207.856,24,1,7.411495464212199e-05,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.01005532,183.1608,2007,2756.412,19,1,5.489886482260396e-05,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.034845668,242.7828,1987,3167.8764,39,1,0.00014352609822442119,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
0.025162022,145.9418,2004,1765.7016,22,1,0.00017241134479635033,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.022685222,161.592,1985,4314.384,41,1,0.00014038579880192088,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.162571649,107.4622,2002,529.311,24,0,0.001512826361269358,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.014825605,233.2958,1997,4206.5244,29,1,6.354852937772561e-05,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.058034349,124.802,1998,253.004,28,0,0.00046501137001009595,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.043785694,191.6846,1997,3057.3536,29,1,0.00022842572642768383,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.076798609,231.8958,1985,8413.0488,41,1,0.00033117723132544875,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.055241242,196.5452,2007,3131.9232,19,1,0.0002810612622440029,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.061102235,253.2698,2002,2283.0282,24,1,0.00024125353674224088,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.039517121,243.6802,2007,5896.3248,19,1,0.00016216796030206804,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.029565309,256.4646,2009,515.3292,17,1,0.00011528027259902536,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.128283243,226.1404,1997,3375.606,29,1,0.0005672725572255112,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.012332667,130.0284,2007,3559.3668,19,0,9.484594903882537e-05,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.065195229,88.9856,2004,1669.8264,22,0,0.0007326492039161391,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.108253944,194.8794,1998,585.2382,28,1,0.0005554919811945234,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.121178848,165.1868,2007,2784.3756,19,1,0.0007335867514837748,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.0,151.934,1987,306.268,39,1,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.09698132,116.3492,1987,2548.6824,39,0,0.0008335366293880835,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.064351908,259.4646,2004,2061.3168,22,1,0.0002480180648920893,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.079419801,172.3106,1985,5475.5392,41,1,0.00046091071007819603,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.072301795,185.6924,2002,3331.6632,24,1,0.0003893632426529034,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.021719387,163.1184,2004,3467.4864,22,1,0.00013315105469401367,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.021420031,232.0326,2002,3003.4238,24,1,9.231474801385666e-05,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.290430317,130.6652,1998,258.3304,28,0,0.002222705946189192,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.018571641,187.3214,1997,4333.6922,29,1,9.91431891924788e-05,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,45.2402,2009,1148.505,17,0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.020952705,143.5128,1999,2444.8176,27,1,0.0001459988586383932,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.102371638,221.2456,1985,663.1368,41,1,0.0004627058707608197,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.034278798,214.1218,1987,4488.1578,39,1,0.00016009018231679352,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.0,115.1834,2002,1382.2008,24,0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.038377013,211.5586,1985,4432.2306,41,1,0.00018140133750176073,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.025325897,150.9024,1999,3795.06,27,1,0.0001678296501579829,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.020898691,92.2488,2007,814.9392,19,0,0.00022654702283390137,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.105881129,42.0796,2002,454.0756,24,0,0.0025162104440156277,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.112906337,243.5486,1998,488.6972,28,1,0.0004635885281212867,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0.055216312,125.5046,2004,3237.1196,22,0,0.00043995448772395594,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.125210375,266.8884,2007,1059.9536,19,1,0.0004691488090153038,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.058185842,220.8456,1985,4199.8664,41,1,0.0002634684231879648,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.098814721,100.5042,2009,1884.8798,17,0,0.0009831899661904677,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.022058724,196.8452,1997,3523.4136,29,1,0.00011206127454466757,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.100091576,125.5388,1987,2105.2596,39,0,0.000797295943564858,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.075876602,235.9616,2007,1874.8928,19,1,0.00032156334759554097,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0.037841362,125.2704,2009,2628.5784,17,0,0.0003020774420772984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.081943273,214.5534,1987,3440.8544,39,1,0.0003819248401563433,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.016645164,120.9098,2002,1687.1372,24,0,0.0001376659625605203,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.018061324,102.599,2002,2063.98,24,0,0.0001760380120663944,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.028062401,44.0402,1985,91.8804,41,0,0.000637199672117747,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.091857904,160.7894,2009,1617.894,17,1,0.0005712932817710621,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.036109413,140.6154,1985,4538.0928,41,0,0.00025679557857816426,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.108633372,233.8642,2009,2323.642,17,1,0.00046451475685461903,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.03324652,172.4422,2002,4483.4972,24,1,0.00019279805059318426,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
